timestamp,open,high,low,close,volume
2012-02-24,38.6500,38.9750,37.7500,38.2800,95168900
2012-02-17,38.0800,38.6400,37.0500,38.4700,128543700
2012-02-10,38.0600,38.6800,37.1100,37.6100,118684000
2012-02-03,36.6600,38.5000,36.3600,38.2800,163889500
2012-01-27,37.3100,38.1000,36.8000,37.2100,143722900
2012-01-20,34.8500,37.4000,34.5000,37.3600,182334100
2012-01-13,35.4400,37.0500,34.9900,35.9200,189819700
2012-01-06,34.0600,35.9200,34.0100,35.3600,152216000
2011-12-30,33.2200,33.6900,32.5738,33.2500,74123200
2011-12-23,31.8700,33.7000,30.4200,33.5700,184874600
2011-12-16,32.5500,32.6300,30.8300,31.8900,212798600
2011-12-09,33.6400,34.1900,32.0800,33.1800,222606800
2011-12-02,29.7100,33.2700,28.4800,32.3300,275502200
2011-11-25,30.0200,30.1900,28.2800,28.4800,142016000
2011-11-18,32.9500,33.1100,30.3300,30.6200,193778600
2011-11-11,34.0300,35.1800,32.2800,33.2800,169520200
2011-11-04,35.9300,36.0000,31.8400,33.9700,225751500
2011-10-28,33.6100,37.5400,33.3600,36.6900,237056700
2011-10-21,31.6400,34.0400,30.9700,33.4200,245479500
2011-10-14,31.6000,33.8700,30.9200,31.8900,261678600
2011-10-07,30.0300,32.6100,27.8500,30.7000,274454500
2011-09-30,30.0600,33.1300,29.9600,30.1200,249099600
2011-09-23,32.6900,32.8900,28.5300,29.5900,262646000
2011-09-16,31.8600,34.2700,31.2100,33.4300,236489300
2011-09-09,33.1100,34.9800,31.9300,32.0800,205219800
2011-09-02,36.8200,38.0300,34.5100,34.6300,165353300
2011-08-26,35.1200,38.5700,32.3100,36.2100,239240900
2011-08-19,36.5300,37.2600,34.2600,34.3500,217317000
2011-08-12,36.2300,37.8500,33.6900,35.9100,384268000
2011-08-05,41.1600,41.3700,36.7200,37.6000,262707300
2011-07-29,41.5200,41.9100,39.9000,40.4500,140397600
2011-07-22,39.7900,42.5500,38.9300,42.1900,179229800
2011-07-15,40.1900,41.2400,39.2400,39.9800,218029200
2011-07-08,41.5100,41.7900,40.1800,40.7400,96902300
2011-07-01,39.4000,41.7200,39.2400,41.5800,177104200
2011-06-24,40.5000,41.5300,39.4400,39.4900,167557100
2011-06-17,41.2900,42.4400,39.7000,40.8000,183523200
2011-06-10,41.1000,41.5000,40.1000,41.0500,194726600
2011-06-03,43.2400,43.3800,40.8300,41.5700,145172100
2011-05-27,42.4000,43.1500,41.6900,42.7900,144541600
2011-05-20,42.9700,44.3500,42.6500,43.1300,145065000
2011-05-13,44.7500,45.5000,42.9800,43.1500,136963700
2011-05-06,45.9400,46.0700,44.7600,45.0400,131143700
2011-04-29,44.6500,46.0200,44.3800,45.6300,107338100
2011-04-21,44.2700,44.9700,43.5300,44.6800,137574700
2011-04-15,47.0000,47.3700,44.8300,44.8900,185946400
2011-04-08,46.1200,47.8000,46.0500,46.8400,121749700
2011-04-01,46.1000,46.8800,45.5150,46.3500,112509600
2011-03-25,46.2800,46.3800,44.7700,45.8600,117889300
2011-03-18,45.4200,46.1800,43.4000,45.7400,226240600
2011-03-11,45.6200,47.1000,44.7600,45.7400,140348300
2011-03-04,46.8100,47.1800,45.0667,45.5200,139028400
2011-02-25,47.2000,47.2700,45.2100,46.6800,139535700
2011-02-18,46.6000,48.3600,46.4700,48.0000,155776800
2011-02-11,44.7500,46.8900,44.6500,46.5700,162432800
2011-02-04,44.4100,46.0000,44.3000,44.5900,137430200
2011-01-28,45.2100,45.8800,44.2600,44.5400,154823400
2011-01-21,45.0200,45.5400,43.6000,45.2900,182972000
2011-01-14,43.2700,45.9400,43.0000,44.9100,231578900
2011-01-07,43.0000,44.9500,42.6450,43.6400,234533400
2010-12-31,41.8200,43.1201,41.8000,42.4200,76328800
2010-12-23,39.8300,42.5400,39.6900,42.0800,119944300
2010-12-17,41.5700,41.9900,39.5300,39.6700,189133200
2010-12-10,39.4800,41.5000,39.0600,41.4300,175839500
2010-12-03,37.4700,39.6700,37.1100,39.6100,169381500
2010-11-26,39.0600,39.1000,37.5000,37.5000,105657300
2010-11-19,39.8200,40.6400,38.9800,39.4100,164352600
2010-11-12,40.8600,41.2000,39.3800,39.6100,160359500
2010-11-05,37.6100,41.3400,36.8300,40.9400,265408800
2010-10-29,37.9700,38.0700,36.7800,37.6300,158277000
2010-10-22,37.1500,38.6500,36.2100,37.7000,232278200
2010-10-15,39.5200,40.7200,36.5400,37.1500,351792100
2010-10-08,38.9800,40.3200,38.7100,39.3100,167927900
2010-10-01,39.5400,39.6700,37.9600,38.8100,191193500
2010-09-24,40.2400,41.5000,38.9900,39.7525,163758600
2010-09-17,40.6400,41.4700,39.9900,40.0600,180942600
2010-09-10,38.7300,40.3200,38.2200,39.7600,118033900
2010-09-03,36.4000,39.1700,35.7300,39.1700,164279900
2010-08-27,37.2100,37.4100,35.5500,36.6000,184372000
2010-08-20,37.3200,38.1900,36.8100,37.1400,155506300
2010-08-13,40.5500,40.5582,37.2200,37.5000,178110400
2010-08-06,40.9800,41.7000,39.9700,40.4400,143349800
2010-07-30,39.8000,41.2400,39.5000,40.2800,151427800
2010-07-23,39.0300,40.2500,38.1200,39.8300,183794100
2010-07-16,38.8600,40.8400,38.6000,39.0000,251267900
2010-07-09,36.6900,38.8900,35.8600,38.8500,152477000
2010-07-02,39.5500,39.6400,35.1600,35.8300,225428500
2010-06-25,39.5500,39.7800,37.4200,39.4400,265534400
2010-06-18,37.9700,39.2700,37.2300,39.1800,203260800
2010-06-11,37.7900,38.3700,36.5500,38.0900,213582400
2010-06-04,39.3200,39.9600,37.5000,37.6200,161286400
2010-05-28,40.1600,40.4900,37.3500,39.5800,252770300
2010-05-21,39.9300,40.6200,37.0200,40.0500,348994600
2010-05-14,42.3200,43.3000,39.2100,39.8900,261089700
2010-05-07,42.9700,43.7300,39.2900,40.7600,274477700
2010-04-30,44.7800,44.8100,42.2300,42.5800,248405700
2010-04-23,45.2300,46.3900,44.0300,44.9400,253428600
2010-04-16,46.0300,48.2000,45.1400,45.5500,291783900
2010-04-09,45.2800,46.2200,44.7900,45.9800,130175700
2010-04-01,45.2500,45.3800,44.2500,45.1800,123862300
2010-03-26,43.0700,46.0500,43.0400,45.0200,177588500
2010-03-19,42.9200,44.1100,42.6000,43.4500,153641000
2010-03-12,42.8500,43.5400,42.0500,43.1500,168022600
2010-03-05,42.0300,42.8700,41.3400,42.8100,156302400
2010-02-26,40.4000,42.3050,39.7000,41.9700,255194200
2010-02-19,38.9500,40.7000,38.7500,40.0300,153169100
2010-02-12,38.2900,39.5000,37.3200,38.9500,214708000
2010-02-05,39.1000,41.1000,37.0250,38.3000,253185900
2010-01-29,39.7600,40.0400,38.0700,38.9400,294558200
2010-01-22,43.4000,43.7500,38.8200,39.1600,325848500
2010-01-15,45.1200,45.1900,42.8700,43.6800,226287100
2010-01-08,41.7900,45.1200,41.6700,44.6800,182372600
2009-12-31,41.8500,42.1300,41.2300,41.6200,64277800
2009-12-24,41.5500,42.2400,41.4500,41.8900,93206800
2009-12-18,41.0100,41.9300,40.0373,40.9500,211547600
2009-12-11,41.6300,41.9600,40.6000,40.9600,200318300
2009-12-04,41.5600,43.0900,41.2200,41.7400,224770800
2009-11-27,42.9500,43.6400,40.7500,41.3300,114046400
2009-11-20,43.2500,43.6089,42.1500,42.4600,142004900
2009-11-13,43.9300,44.9900,42.3600,42.9000,173795300
2009-11-06,42.1800,43.9300,41.5200,43.4800,176568000
2009-10-30,45.1200,45.2100,41.7300,41.7700,220592100
2009-10-23,46.4200,46.5900,44.6500,45.2300,154048900
2009-10-16,46.3700,47.4700,44.5300,46.0600,213847000
2009-10-09,42.4800,46.4400,42.3500,45.8500,174936500
2009-10-02,43.9700,45.2000,40.5300,41.8600,184284500
2009-09-25,44.5400,46.5000,43.3400,43.6500,172932800
2009-09-18,42.0800,45.3400,42.0100,44.9500,192850000
2009-09-11,42.7900,43.3900,41.8500,42.5000,109522900
2009-09-04,42.4400,43.8200,40.7500,42.3400,176524800
2009-08-28,43.8600,44.2400,42.5100,42.9200,163368600
2009-08-21,41.2100,43.8100,40.7100,43.6600,170108400
2009-08-14,42.0300,43.2200,40.9400,42.4500,216275700
2009-08-07,39.1200,43.1300,38.9880,42.3600,269527300
2009-07-31,37.9700,39.4700,37.4400,38.6500,167063300
2009-07-24,37.0200,38.4700,36.2100,37.9200,219058900
2009-07-17,32.8700,37.2000,32.4300,36.8900,340635700
2009-07-10,32.0300,33.7500,31.5900,32.3400,281846500
2009-07-02,34.5500,34.7900,32.2700,32.5700,149201300
2009-06-26,34.6900,35.0000,32.8100,34.4500,283792500
2009-06-19,34.8800,35.1200,32.1800,35.0000,318059700
2009-06-12,34.5500,35.8700,34.3700,35.1300,288501700
2009-06-05,37.4000,37.7300,33.6500,34.5500,454240500
2009-05-29,34.1200,37.0700,34.1200,36.9000,269876100
2009-05-22,35.7100,37.6800,33.6700,34.4100,312960700
2009-05-15,37.3500,38.1800,33.6800,34.9100,400182900
2009-05-08,33.0600,38.9400,32.9000,38.9400,490306200
2009-05-01,32.5300,35.2100,32.0600,32.4900,381184700
2009-04-24,31.7800,34.5000,28.8700,33.3800,555546400
2009-04-17,32.0100,34.1500,30.2700,33.2600,565725100
2009-04-09,28.2700,33.0900,26.5100,32.7500,360291900
2009-04-03,25.6700,29.6700,24.7800,29.2800,507975100
2009-03-27,25.3000,29.6000,25.1300,27.4000,671645100
2009-03-20,24.3300,27.4100,22.2700,23.1500,600835300
2009-03-13,15.3500,24.3300,15.0200,23.7500,709754000
2009-03-06,21.7000,22.4300,14.9600,15.9300,634548400
2009-02-27,20.9000,24.1800,18.9600,22.8500,658701300
2009-02-20,22.8000,23.2000,18.7500,19.9000,376737400
2009-02-13,26.6600,27.9700,24.1700,24.6900,350137700
2009-02-06,25.0000,27.8000,22.4900,27.6300,329690200
2009-01-30,25.0000,27.7700,23.7400,25.5100,349980200
2009-01-23,21.0000,24.5800,17.7000,24.2800,463121800
2009-01-16,25.9200,27.0500,20.5300,22.8200,500292800
2009-01-09,30.7300,30.7700,25.8100,25.9700,225115500
2009-01-02,29.9900,31.9400,28.8000,31.3500,110547000
2008-12-26,30.6400,31.1900,28.6500,29.8000,88280300
2008-12-19,29.3400,32.8900,28.1700,30.3200,287359400
2008-12-12,33.9700,37.7000,28.0100,30.9400,329022000
2008-12-05,30.6700,34.0000,24.6100,33.3500,371533500
2008-11-28,23.9200,31.9300,22.5000,31.6600,321245400
2008-11-21,33.8200,34.8700,19.6900,22.7200,570399200
2008-11-14,38.2800,38.4800,33.5000,34.4700,290326600
2008-11-07,41.2500,42.5000,36.4700,37.7500,254179800
2008-10-31,35.1000,41.2500,32.5200,41.2500,331939400
2008-10-24,40.0100,41.2700,34.5100,35.4300,273223800
2008-10-17,43.9100,44.0800,36.3100,39.3300,397777100
2008-10-10,43.4900,45.7400,35.0200,41.6400,402915000
2008-10-03,46.5800,50.6300,40.9989,45.9000,328523800
2008-09-26,45.6900,49.0000,40.0600,48.2400,289437700
2008-09-19,38.3900,48.0000,34.0400,47.0500,508383200
2008-09-12,42.3900,43.6600,37.9200,41.1700,296595000
2008-09-05,39.5600,40.0200,37.3500,39.6000,145665800
2008-08-29,37.4000,38.9400,35.8700,38.4900,137755500
2008-08-22,37.9200,38.2500,35.0000,37.6700,179269600
2008-08-15,40.7900,42.8500,36.1500,38.0700,226267300
2008-08-08,40.1400,42.2700,38.9100,41.0700,176406900
2008-08-01,39.4100,42.0700,37.1800,40.7600,208322900
2008-07-25,40.3400,43.0000,37.6100,39.5200,233446800
2008-07-18,33.3800,41.3200,29.2400,40.0200,416570300
2008-07-11,35.5000,36.7450,32.0900,33.1600,281264300
2008-07-03,34.8600,36.0900,32.3300,35.3100,210191400
2008-06-27,37.9900,39.3199,34.2000,35.0500,238610300
2008-06-20,39.4800,40.7500,36.8200,37.8600,218202600
2008-06-13,40.3200,40.3300,36.4200,39.5800,273948200
2008-06-06,42.6300,42.7700,39.9500,40.0900,157566900
2008-05-30,42.4000,44.0600,41.9000,43.0000,104327100
2008-05-23,46.5500,47.2200,42.1000,42.3200,159334400
2008-05-16,46.8200,47.3200,45.2200,46.5300,120080000
2008-05-09,48.2000,48.7000,45.3100,46.5700,120190300
2008-05-02,47.6700,49.9500,46.6200,48.6600,143861100
2008-04-25,45.2800,47.8700,44.6000,47.7900,132513400
2008-04-18,42.4400,46.8600,41.1700,45.7600,185315700
2008-04-11,46.4300,46.7400,42.4300,42.5300,153923300
2008-04-04,42.7200,47.5600,42.6100,45.5700,180271200
2008-03-28,45.4200,48.1600,42.6500,42.7100,222785800
2008-03-20,37.0000,46.4500,37.0000,45.9700,345661100
2008-03-14,37.7000,40.2300,36.0100,36.5400,267568800
2008-03-07,40.1300,40.6300,36.6100,37.5600,211872400
2008-02-29,43.4300,44.5400,40.3800,40.6500,164935600
2008-02-22,43.5900,44.0500,41.8500,43.9300,119292500
2008-02-15,43.8900,44.4500,42.0100,43.2500,139812200
2008-02-08,47.8300,48.1400,43.2500,43.8200,157506400
2008-02-01,43.9000,49.2900,43.4000,48.2500,258530700
2008-01-25,38.0100,46.1500,37.6600,43.6400,224789100
2008-01-18,41.2500,42.6500,38.5200,39.5900,222806400
2008-01-11,40.4000,42.1400,38.5400,40.8600,172220500
2008-01-04,43.1300,44.1400,40.6300,40.9300,81508000
2007-12-28,44.1400,45.1100,42.8200,43.2600,55640600
2007-12-21,44.5100,45.5000,43.0500,44.1100,119994800
2007-12-14,46.6700,48.0200,44.6800,45.2000,175120900
2007-12-07,45.9200,46.8100,43.9300,46.0800,95777100
2007-11-30,41.9900,46.0900,40.3300,45.6200,151547000
2007-11-23,42.5000,42.8400,40.1500,41.9500,100502000
2007-11-16,42.1100,46.0200,41.8600,43.0900,141442700
2007-11-09,42.6900,44.3400,40.6800,42.3100,167520000
2007-11-02,47.3900,47.5500,42.0600,43.1500,127192800
2007-10-26,44.9000,47.4500,44.6600,47.3200,97894100
2007-10-19,46.7700,47.1200,44.6000,45.0200,122643400
2007-10-12,47.3100,47.7000,46.5300,46.8200,80558900
2007-10-05,45.4700,47.8800,45.4200,47.5800,70523100
2007-09-28,47.2000,47.2000,45.5800,45.8200,79665600
2007-09-21,45.3900,48.0600,44.8900,47.1300,117122400
2007-09-14,43.7500,45.7800,43.3500,45.5400,78970700
2007-09-07,44.4000,45.6200,43.2000,43.5200,71494200
2007-08-31,45.7500,45.9000,43.1500,44.5200,91168000
2007-08-24,47.1700,47.5100,45.0300,45.9500,121843100
2007-08-17,45.2300,48.2900,42.1600,47.0100,183586200
2007-08-10,43.7600,47.2300,42.5100,44.2500,164030900
2007-08-03,44.7500,45.9700,43.2000,43.6500,175827600
2007-07-27,47.7500,47.8700,43.5000,44.2300,187624100
2007-07-20,49.9100,50.4800,47.3800,47.5600,122978900
2007-07-13,49.2100,50.2200,47.1200,50.0500,95258600
2007-07-06,48.9000,49.5800,48.4500,48.9700,45567300
2007-06-29,48.7200,49.4800,48.0600,48.4500,88753800
2007-06-22,50.8300,50.9900,48.5800,48.7200,81002800
2007-06-15,50.4100,50.9900,49.3400,50.5600,71940500
2007-06-08,51.5600,51.8000,49.5400,50.4100,69506100
2007-06-01,51.5200,52.3100,51.3500,51.9000,42876800
2007-05-25,52.3800,52.8100,51.2600,51.6400,55188100
2007-05-18,52.0000,53.0700,51.5500,52.5400,53523000
2007-05-11,52.8100,53.2500,51.7200,52.1500,54863100
2007-05-04,52.4600,53.0600,51.6000,52.6300,78402500
2007-04-27,52.2500,53.0000,51.6500,52.5500,69948500
2007-04-20,49.3600,52.7100,49.3200,52.5400,109077500
2007-04-13,48.7800,49.5200,48.6600,49.0900,48419100
2007-04-05,48.3800,48.8900,47.7000,48.7700,44561300
2007-03-30,48.5500,49.0200,47.7900,48.3800,59723100
2007-03-23,47.2000,49.6500,47.1600,48.5200,80358100
2007-03-16,48.6400,48.9800,45.9100,47.0300,101358700
2007-03-09,47.6000,49.3500,47.2000,48.8200,73048400
2007-03-02,51.1700,51.4150,47.6000,48.1900,93322100
2007-02-23,51.1500,51.9500,50.7200,51.0300,37662800
2007-02-16,50.5900,51.5500,50.2500,51.2500,51640500
2007-02-09,50.8100,51.3200,50.0800,50.4200,45267800
2007-02-02,49.5700,51.3300,49.1100,50.9300,71735000
2007-01-26,48.8700,50.6800,48.7000,49.7000,73874500
2007-01-19,48.1600,48.8900,47.9200,48.7600,52291300
2007-01-12,47.5700,48.4200,47.3200,47.9900,51808800
2007-01-05,48.0000,48.5500,47.5900,47.7900,34476700
2006-12-29,47.9800,49.0000,47.8200,48.3000,27943700
2006-12-22,48.3000,48.9700,47.6200,47.8900,42990200
2006-12-15,46.7000,48.6500,46.7000,48.3000,64758400
2006-12-08,46.2800,47.5000,46.1600,46.7600,54572900
2006-12-01,47.1800,47.2600,45.5100,46.0100,61729700
2006-11-24,47.6600,48.0500,47.1800,47.2700,24880800
2006-11-17,47.4000,47.9900,46.9900,47.6600,48466200
2006-11-10,47.1800,48.0000,47.0500,47.6100,37367000
2006-11-03,47.3400,48.0800,46.5000,46.8900,49320100
2006-10-27,46.8300,47.9500,46.7500,47.2900,46048300
2006-10-20,47.9800,48.2100,46.3700,47.1200,60708900
2006-10-13,46.8700,48.5700,46.6900,48.1600,53983100
2006-10-06,46.9600,47.9200,46.7400,46.8600,63498500
2006-09-29,47.1100,47.4600,46.3900,46.9600,52875800
2006-09-22,46.7000,47.4900,46.2200,46.8200,40807600
2006-09-15,45.5900,47.3500,45.1200,46.9500,53518000
2006-09-08,45.6400,46.0500,44.6800,45.2600,28267000
2006-09-01,45.4000,46.0700,45.3100,45.7300,36920800
2006-08-25,45.4100,45.9700,45.1100,45.5200,33765300
2006-08-18,44.3000,45.7100,43.7100,45.7100,42256000
2006-08-11,45.0000,45.7200,43.5000,43.9300,44665100
2006-08-04,45.1000,46.1000,44.1200,45.1200,62234300
2006-07-28,43.4000,45.5400,43.3500,45.4800,67360700
2006-07-21,40.8100,43.4700,40.4000,43.1500,80179700
2006-07-14,42.5400,43.2300,40.6100,40.8900,42710200
2006-07-07,42.0500,42.9000,42.0000,42.4100,34847200
2006-06-30,40.6700,42.9900,40.6100,42.0000,67407100
2006-06-23,40.1700,41.6700,39.7500,40.8700,55926500
2006-06-16,41.9500,42.2300,39.3300,40.1600,76696700
2006-06-09,43.6600,43.9300,41.2500,42.3600,53013200
2006-06-02,42.9000,44.2000,42.1700,43.8100,38701500
2006-05-26,42.7200,43.3800,41.5900,43.2300,58756100
2006-05-19,44.3300,44.8000,42.5001,42.7500,56754700
2006-05-12,46.6000,46.6500,44.2600,44.3200,54166300
2006-05-05,45.3800,46.8000,44.7300,46.6500,72637700
2006-04-28,42.5100,45.9000,42.1100,45.3800,77472600
2006-04-21,42.2800,42.9900,41.8300,42.5000,50682500
2006-04-13,41.9700,42.4200,41.4800,42.1900,28666300
2006-04-07,41.9500,42.6600,41.5000,41.7000,51356500
2006-03-31,41.8600,42.2100,41.1200,41.6400,50916600
2006-03-24,41.3100,42.4300,41.0000,42.1000,56607300
2006-03-17,41.4500,41.5300,40.9800,41.4000,63946700
2006-03-10,41.4800,41.8100,40.8700,41.1300,49309400
2006-03-03,41.6700,42.0900,40.9700,41.5900,54016000
2006-02-24,40.6300,41.8300,40.5500,41.6600,38509700
2006-02-17,39.7700,40.8200,39.6100,40.7800,56472000
2006-02-10,39.4000,40.0300,39.0500,39.9200,42534300
2006-02-03,39.5200,40.2200,39.4000,39.5300,56463400
2006-01-27,38.1400,40.0400,37.9700,39.7500,66319800
2006-01-20,39.4800,39.8200,37.8800,38.0500,60748400
2006-01-13,39.8800,40.8700,39.6500,39.9200,68713500
2006-01-06,39.8300,40.3600,39.3000,40.0200,42406400
2005-12-30,40.4000,40.5600,39.4800,39.6900,33236800
2005-12-23,39.7100,40.4200,39.4200,40.2000,52034200
2005-12-16,39.1400,39.8800,38.8900,39.7900,47953000
2005-12-09,38.8300,39.3000,38.3200,39.1200,45617600
2005-12-02,39.0000,39.1800,38.2200,38.9900,61002200
2005-11-25,38.0000,38.9900,37.5200,38.8600,37893500
2005-11-18,37.9800,38.2500,37.4500,38.0300,54186200
2005-11-11,37.4600,38.4100,37.2100,38.2600,52807100
2005-11-04,36.5000,37.4900,36.4000,37.3100,68731500
2005-10-28,35.2600,36.4800,35.2500,36.4400,63492400
2005-10-21,34.2100,35.1900,33.7400,35.1300,70494500
2005-10-14,34.0000,34.1900,32.9200,34.0800,56281500
2005-10-07,34.1900,34.4300,33.4200,33.9000,63823700
2005-09-30,34.2500,34.3800,33.5000,33.9300,48657000
2005-09-23,34.8800,34.9500,33.7900,34.0700,51033400
2005-09-16,34.7900,35.0000,34.0500,34.9900,59012600
2005-09-09,34.2500,34.9400,34.2500,34.8200,35769500
2005-09-02,33.4300,34.4200,33.3100,34.1100,43336700
2005-08-26,34.5900,34.7800,33.6300,33.6500,44649500
2005-08-19,34.2700,34.9900,34.2500,34.5400,40113900
2005-08-12,35.3100,35.4300,34.2900,34.3100,39690200
2005-08-05,35.3200,35.6500,35.1500,35.2500,42551500
2005-07-29,35.5500,35.6500,35.0700,35.1400,36880800
2005-07-22,35.6700,35.7100,34.8400,35.6000,50567200
2005-07-15,34.8100,35.9500,34.7500,35.8600,50430900
2005-07-08,35.0000,35.2800,34.3000,34.8100,38894600
2005-07-01,35.5800,36.1000,35.0100,35.0600,42134200
2005-06-24,35.9000,36.4300,35.4000,35.5700,46324200
2005-06-17,35.2900,36.2000,35.2700,36.0800,47368000
2005-06-10,35.4700,35.9400,35.2000,35.4300,35828500
2005-06-03,35.8300,36.5000,35.0100,35.5500,43999400
2005-05-27,35.9200,36.0900,35.6600,35.8000,31180300
2005-05-20,34.5900,36.3000,34.5000,36.0600,54709900
2005-05-13,35.5600,36.0000,34.1100,34.4600,54809000
2005-05-06,35.5800,36.1900,35.1200,35.6100,51399600
2005-04-29,34.9800,35.7500,34.8900,35.4900,56235100
2005-04-22,34.2500,35.8800,34.2100,34.8700,82445900
2005-04-15,34.6700,35.2000,33.8900,33.9300,59123400
2005-04-08,33.6700,35.1000,33.3500,34.5000,56181500
2005-04-01,34.9300,35.1100,33.8400,34.2500,68257400
2005-03-24,35.8800,36.0000,34.8700,34.9300,55754800
2005-03-18,36.1100,36.6700,35.8200,36.0100,62250200
2005-03-11,37.5100,37.5500,36.0000,36.1100,60048400
2005-03-04,36.9700,37.7900,36.5200,37.5100,52037600
2005-02-25,36.5100,37.0800,35.9000,36.9700,45331800
2005-02-18,37.5700,37.7500,36.3000,36.5100,54356600
2005-02-11,37.7000,38.0700,37.1400,37.4800,43651000
2005-02-04,37.2800,37.7400,37.2400,37.6900,62674700
2005-01-28,36.8600,37.2200,36.5100,37.0000,62485500
2005-01-21,37.7100,38.4900,36.8500,36.8500,54989700
2005-01-14,38.2700,38.5100,37.5700,37.8100,44319800
2005-01-07,39.4800,39.6900,38.3200,38.4000,55176100
2004-12-31,39.2000,39.3200,38.9250,39.0100,27567700
2004-12-23,38.6000,39.4800,38.5200,39.1600,35363000
2004-12-17,38.0000,39.2500,37.9200,38.5200,66155600
2004-12-10,37.9500,38.4200,37.2500,37.6300,49836300
2004-12-03,37.6900,38.6200,37.0600,38.0600,54058800
2004-11-26,37.4200,37.8500,37.1500,37.6900,33954700
2004-11-19,39.0000,39.1600,37.2700,37.4200,66663400
2004-11-12,39.3200,39.4900,38.8500,39.1700,41358800
2004-11-05,38.7700,39.9100,38.4100,39.3500,56705400
2004-10-29,37.4700,38.6200,36.9000,38.6000,54038300
2004-10-22,38.5500,39.3800,36.3210,37.4700,66178900
2004-10-15,39.5000,39.6900,38.2000,38.7400,39196700
2004-10-08,40.3300,40.4500,39.0600,39.6500,45860800
2004-10-01,39.6200,40.4000,38.9500,40.3400,45900900
2004-09-24,39.6600,40.2500,39.3000,39.7500,49002600
2004-09-17,39.6900,39.8800,39.0800,39.6500,43908600
2004-09-10,39.8500,40.1000,39.3500,39.8000,36050500
2004-09-03,39.6700,40.0000,38.9100,39.8500,35019500
2004-08-27,38.7500,39.8000,38.3400,39.7200,41084100
2004-08-20,36.9500,38.8000,36.9300,38.6500,46280900
2004-08-13,36.0600,37.0200,35.9500,36.8700,37025200
2004-08-06,37.2300,37.5100,35.9000,36.0900,42044800
2004-07-30,36.4400,37.4900,36.1600,37.3300,41582400
2004-07-23,35.9500,37.8000,35.4960,36.5300,61953800
2004-07-16,37.0000,37.2800,35.7600,35.8700,52307100
2004-07-09,38.0000,38.0200,36.6300,36.8300,45550800
2004-07-02,38.0900,38.8500,37.7000,38.0800,61944700
2004-06-25,37.2000,38.5100,36.7000,37.9900,47034600
2004-06-18,37.7300,37.7300,37.0200,37.2300,39079600
2004-06-10,37.5300,38.1900,37.4800,37.8000,25662800
2004-06-04,36.8000,37.4900,36.5000,37.2800,24999700
2004-05-28,36.2700,37.1000,35.8000,36.8400,33494200
2004-05-21,35.0600,36.3000,34.7500,36.0800,44584200
2004-05-14,35.9500,36.3900,34.6200,35.6600,76136400
2004-05-07,38.0100,38.7500,36.4700,36.4800,46543200
2004-04-30,38.3100,39.5800,37.4600,37.6000,41035200
2004-04-23,39.2500,39.4900,37.4500,38.3000,56343900
2004-04-16,41.1600,41.6400,38.2400,39.2600,55136500
2004-04-08,41.2800,41.7700,41.0000,41.1500,30034900
2004-04-02,41.4700,42.5700,41.1000,41.5300,46271300
2004-03-26,41.2500,41.6800,40.4400,41.2500,42548700
2004-03-19,41.2800,42.4500,40.7500,41.3300,43885800
2004-03-12,43.0400,43.4900,41.1300,41.5200,50930200
2004-03-05,41.2300,43.8400,41.1200,43.0100,53002700
2004-02-27,40.5800,41.2000,39.9500,41.0200,44676300
2004-02-20,40.4200,41.1200,40.2500,40.5700,39929500
2004-02-13,39.8500,40.6500,39.3200,40.1600,39998100
2004-02-06,39.1000,39.8200,38.6100,39.7300,37382500
2004-01-30,39.4500,40.2820,38.4000,38.8900,57518600
2004-01-23,39.4000,40.5300,38.8800,39.6000,65780900
2004-01-16,38.5000,39.9500,38.4200,39.2700,92019000
2004-01-09,36.6600,39.1400,36.3000,38.7600,67801100
2004-01-02,36.2700,37.0700,36.2300,36.6200,26312300
2003-12-26,35.7700,36.3100,35.6500,36.2200,19284600
2003-12-19,35.5000,35.7800,35.1100,35.7800,42509600
2003-12-12,34.7300,35.5000,34.5000,35.0900,33269400
2003-12-05,35.6100,35.9900,34.8500,34.9600,33729700
2003-11-28,35.1700,35.6500,34.9900,35.4000,19167700
2003-11-21,35.2000,35.5500,34.4500,35.0000,36866400
2003-11-14,36.0100,36.2700,35.1020,35.4600,27726100
2003-11-07,36.2200,36.7600,36.0200,36.0400,35952200
2003-10-31,35.2500,36.2000,34.7910,35.9000,42365500
2003-10-24,36.1500,36.9000,34.6300,34.7700,51983200
2003-10-17,35.5600,36.9900,35.5600,36.3400,35051000
2003-10-10,35.2000,36.2100,35.1210,35.5200,42730900
2003-10-03,34.4000,35.8000,33.8600,35.1700,45769800
2003-09-26,35.0100,35.7500,33.9400,34.1900,48246400
2003-09-19,34.0000,35.8700,33.7200,35.4900,46561400
2003-09-12,34.3400,34.8000,33.1600,34.0000,33800600
2003-09-05,34.4200,35.0400,34.0800,34.1900,28910100
2003-08-29,33.7200,34.5600,33.0000,34.2200,33449400
2003-08-22,34.1000,35.4300,33.6600,33.9200,41527800
2003-08-15,32.9900,34.0000,32.9400,33.6600,32752600
2003-08-08,33.3600,33.8000,32.4000,32.9900,55800700
2003-08-01,35.4700,35.8200,33.2300,33.3600,52497200
2003-07-25,35.1000,35.5100,33.5000,35.4700,46529300
2003-07-18,36.4800,38.2600,34.8200,35.3300,57675200
2003-07-11,34.4800,36.1200,34.4000,35.7600,40175700
